계약종별 전력사용량 월별( 20240509 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2020년 01 월 ~ 2020년 06월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202002,전라북도,전체,농사용,"154,046 ","156,111,161 ","7,573,591,946 ",48.5 
202002,전라북도,전체,산업용,"15,646 ","1,001,199,371 ","114,656,938,738 ",114.5 
202002,전라북도,전체,심 야,"60,513 ","117,931,123 ","8,727,093,413 ",74 
202002,전라북도,전체,일반용,"142,293 ","349,254,413 ","47,073,934,799 ",134.8 
202002,전라북도,전체,주택용,"666,812 ","226,650,895 ","25,464,548,992 ",112.4 
202002,전라북도,전체,합계,"1,184,560 ","1,903,233,798 ","209,171,170,832 ",109.9 
202002,제주특별자치도,전체,가로등,"30,559 ","4,970,277 ","544,557,169 ",109.6 
202002,제주특별자치도,전체,교육용,356 ,"10,730,872 ","1,190,950,157 ",111 
202002,제주특별자치도,전체,농사용,"47,163 ","152,215,175 ","7,066,460,835 ",46.4 
202002,제주특별자치도,전체,산업용,"3,707 ","51,085,245 ","6,625,337,838 ",129.7 
202002,제주특별자치도,전체,심 야,"6,714 ","13,735,249 ","1,022,162,548 ",74.4 
202002,제주특별자치도,전체,일반용,"79,138 ","177,853,733 ","24,364,264,492 ",137 
202002,제주특별자치도,전체,주택용,"297,046 ","81,654,121 ","9,809,778,716 ",120.1 
202002,제주특별자치도,전체,합계,"464,683 ","492,244,672 ","50,623,511,755 ",102.8 
202002,충청남도,전체,가로등,"157,320 ","15,634,530 ","1,738,045,522 ",111.2 
202002,충청남도,전체,교육용,"1,142 ","40,902,304 ","4,360,760,500 ",106.6 
202002,충청남도,전체,농사용,"199,439 ","218,071,800 ","10,476,453,315 ",48 
202002,충청남도,전체,산업용,"22,242 ","3,202,314,885 ","364,226,830,481 ",113.7 
202002,충청남도,전체,심 야,"87,354 ","189,884,052 ","14,277,266,384 ",75.2 
202002,충청남도,전체,일반용,"169,000 ","439,839,978 ","59,038,290,982 ",134.2 
202002,충청남도,전체,주택용,"791,341 ","270,592,103 ","30,186,070,494 ",111.6 
202002,충청남도,전체,합계,"1,427,838 ","4,377,239,652 ","484,303,717,678 ",110.6 
202002,충청북도,전체,가로등,"105,606 ","16,404,447 ","1,802,728,960 ",109.9 
202002,충청북도,전체,교육용,790 ,"29,708,339 ","3,051,694,968 ",102.7 
202002,충청북도,전체,농사용,"136,273 ","77,715,763 ","3,887,617,249 ",50 
202002,충청북도,전체,산업용,"17,509 ","1,473,410,998 ","171,032,677,011 ",116.1 
202002,충청북도,전체,심 야,"87,246 ","168,928,097 ","12,506,452,305 ",74 
202002,충청북도,전체,일반용,"124,564 ","333,426,358 ","44,942,608,684 ",134.8 
202002,충청북도,전체,주택용,"619,030 ","204,733,811 ","23,103,661,124 ",112.8 
202002,충청북도,전체,합계,"1,091,018 ","2,304,327,813 ","260,327,440,301 ",113 
202003,강원특별자치도,전체,가로등,"121,454 ","16,335,870 ","1,873,308,494 ",114.7 
202003,강원특별자치도,전체,교육용,"1,065 ","24,841,695 ","2,626,307,479 ",105.7 
202003,강원특별자치도,전체,농사용,"131,966 ","55,813,994 ","2,826,658,940 ",50.6 
202003,강원특별자치도,전체,산업용,"13,992 ","559,362,070 ","53,333,761,385 ",95.3 
202003,강원특별자치도,전체,심 야,"88,708 ","183,317,137 ","12,233,689,854 ",66.7 
202003,강원특별자치도,전체,일반용,"149,626 ","373,082,472 ","46,702,228,840 ",125.2 
202003,강원특별자치도,전체,주택용,"609,084 ","188,115,511 ","20,243,324,468 ",107.6 
202003,강원특별자치도,전체,합계,"1,115,895 ","1,400,868,749 ","139,839,279,460 ",99.8 
202003,경기도,전체,가로등,"362,097 ","72,163,183 ","8,271,624,495 ",114.6 
202003,경기도,전체,교육용,"4,543 ","117,484,331 ","12,416,282,978 ",105.7 
202003,경기도,전체,농사용,"300,647 ","220,452,822 ","10,749,035,150 ",48.8 
202003,경기도,전체,산업용,"130,850 ","5,728,331,548 ","568,410,014,835 ",99.2 
202003,경기도,전체,심 야,"139,363 ","309,239,552 ","20,749,258,395 ",67.1 
202003,경기도,전체,일반용,"695,772 ","2,394,828,320 ","293,727,753,693 ",122.7 
202003,경기도,전체,주택용,"3,006,826 ","1,559,352,264 ","169,275,960,901 ",108.6 
202003,경기도,전체,합계,"4,640,098 ","10,401,852,020 ","1,083,599,930,447 ",104.2 
202003,경상남도,전체,가로등,"181,063 ","23,968,060 ","2,729,731,247 ",113.9 
202003,경상남도,전체,교육용,"1,680 ","26,951,894 ","3,009,384,685 ",111.7 
202003,경상남도,전체,농사용,"237,914 ","255,703,310 ","12,473,338,676 ",48.8 
202003,경상남도,전체,산업용,"38,532 ","1,649,625,260 ","172,738,354,218 ",104.7 
202003,경상남도,전체,심 야,"84,134 ","98,207,135 ","6,534,770,292 ",66.5 
202003,경상남도,전체,일반용,"224,066 ","506,528,317 ","65,878,506,200 ",130.1 
202003,경상남도,전체,주택용,"1,174,754 ","393,792,353 ","42,422,067,547 ",107.7 
202003,경상남도,전체,합계,"1,942,143 ","2,954,776,329 ","305,786,152,865 ",103.5 
202003,경상북도,전체,가로등,"204,037 ","25,861,677 ","2,913,666,172 ",112.7 
202003,경상북도,전체,교육용,"1,472 ","44,638,985 ","4,246,474,558 ",95.1 
202003,경상북도,전체,농사용,"417,177 ","160,450,508 ","8,073,436,041 ",50.3 
202003,경상북도,전체,산업용,"32,385 ","2,374,993,704 ","223,357,950,571 ",94 
202003,경상북도,전체,심 야,"72,671 ","124,343,513 ","8,243,473,071 ",66.3 
202003,경상북도,전체,일반용,"216,801 ","417,066,028 ","54,504,160,144 ",130.7 
202003,경상북도,전체,주택용,"1,149,196 ","305,382,336 ","32,517,687,211 ",106.5 
202003,경상북도,전체,합계,"2,093,739 ","3,452,736,751 ","333,856,847,768 ",96.7 
202003,광주광역시,전체,가로등,"47,316 ","7,079,530 ","779,560,431 ",110.1 
202003,광주광역시,전체,교육용,630 ,"20,031,777 ","1,993,027,621 ",99.5 
202003,광주광역시,전체,농사용,"16,048 ","7,836,973 ","389,538,246 ",49.7 
202003,광주광역시,전체,산업용,"6,365 ","246,813,617 ","26,523,481,080 ",107.5 
202003,광주광역시,전체,심 야,"6,020 ","10,854,143 ","715,098,386 ",65.9 
202003,광주광역시,전체,일반용,"92,916 ","230,680,592 ","29,017,013,871 ",125.8 
202003,광주광역시,전체,주택용,"387,181 ","173,589,485 ","18,098,547,403 ",104.3 
202003,광주광역시,전체,합계,"556,476 ","696,886,117 ","77,516,267,038 ",111.2 
202003,대구광역시,전체,가로등,"62,116 ","10,911,087 ","1,198,098,559 ",109.8 
202003,대구광역시,전체,교육용,825 ,"20,987,543 ","2,157,275,583 ",102.8 
202003,대구광역시,전체,농사용,"15,183 ","6,323,926 ","332,023,180 ",52.5 
202003,대구광역시,전체,산업용,"20,544 ","528,597,753 ","55,593,755,208 ",105.2 
202003,대구광역시,전체,심 야,"17,499 ","22,790,410 ","1,507,653,120 ",66.2 
202003,대구광역시,전체,일반용,"154,355 ","327,191,947 ","42,652,469,693 ",130.4 
202003,대구광역시,전체,주택용,"661,353 ","283,762,220 ","29,688,532,685 ",104.6 
202003,대구광역시,전체,합계,"931,875 ","1,200,564,886 ","133,129,808,028 ",110.9 
202003,대전광역시,전체,가로등,"37,772 ","6,872,406 ","772,405,928 ",112.4 
202003,대전광역시,전체,교육용,615 ,"29,532,147 ","2,876,406,694 ",97.4 
202003,대전광역시,전체,농사용,"8,938 ","2,901,093 ","155,094,468 ",53.5 
202003,대전광역시,전체,산업용,"5,624 ","262,729,818 ","25,763,642,770 ",98.1 
202003,대전광역시,전체,심 야,"15,444 ","22,209,572 ","1,483,306,479 ",66.8 
202003,대전광역시,전체,일반용,"81,301 ","279,989,502 ","34,457,820,217 ",123.1 
202003,대전광역시,전체,주택용,"442,023 ","167,094,839 ","16,888,545,941 ",101.1 
202003,대전광역시,전체,합계,"591,717 ","771,329,377 ","82,397,222,497 ",106.8 
202003,부산광역시,전체,가로등,"85,851 ","15,240,683 ","1,672,743,477 ",109.8 
202003,부산광역시,전체,교육용,"1,163 ","30,508,228 ","3,349,327,229 ",109.8 
202003,부산광역시,전체,농사용,"11,761 ","9,389,477 ","480,207,015 ",51.1 
202003,부산광역시,전체,산업용,"24,921 ","705,078,344 ","75,288,068,097 ",106.8 
202003,부산광역시,전체,심 야,"19,546 ","27,597,634 ","1,858,331,268 ",67.3 
202003,부산광역시,전체,일반용,"188,669 ","482,456,750 ","62,360,261,570 ",129.3 
202003,부산광역시,전체,주택용,"954,414 ","399,839,445 ","42,688,780,338 ",106.8 
202003,부산광역시,전체,합계,"1,286,325 ","1,670,110,561 ","187,697,718,994 ",112.4 
202003,서울특별시,전체,가로등,"196,395 ","26,134,821 ","2,893,180,022 ",110.7 
202003,서울특별시,전체,교육용,"2,669 ","126,731,987 ","12,492,017,266 ",98.6 
202003,서울특별시,전체,농사용,"2,129 ","1,494,497 ","73,311,290 ",49.1 
202003,서울특별시,전체,산업용,"44,341 ","402,633,844 ","45,187,510,481 ",112.2 
202003,서울특별시,전체,심 야,"13,899 ","19,491,977 ","1,536,302,980 ",78.8 
202003,서울특별시,전체,일반용,"547,153 ","1,958,739,125 ","242,765,941,639 ",123.9 
202003,서울특별시,전체,주택용,"2,851,241 ","1,122,218,076 ","120,964,347,503 ",107.8 
202003,서울특별시,전체,합계,"3,657,827 ","3,657,444,327 ","425,912,611,181 ",116.5 
202003,세종특별자치시,전체,가로등,"13,476 ","2,781,722 ","315,925,329 ",113.6 
202003,세종특별자치시,전체,교육용,143 ,"5,684,412 ","597,931,094 ",105.2 
202003,세종특별자치시,전체,농사용,"14,407 ","6,821,610 ","332,382,397 ",48.7 
202003,세종특별자치시,전체,산업용,"1,632 ","154,685,847 ","14,451,682,837 ",93.4 
202003,세종특별자치시,전체,심 야,"7,297 ","9,779,815 ","647,019,546 ",66.2 
202003,세종특별자치시,전체,일반용,"13,453 ","57,207,322 ","7,369,718,888 ",128.8 
202003,세종특별자치시,전체,주택용,"53,321 ","43,588,124 ","4,571,390,976 ",104.9 
202003,세종특별자치시,전체,합계,"103,729 ","280,548,852 ","28,286,051,067 ",100.8 
202003,울산광역시,전체,가로등,"36,648 ","6,189,153 ","701,366,823 ",113.3 
202003,울산광역시,전체,교육용,429 ,"13,029,273 ","1,255,522,558 ",96.4 
202003,울산광역시,전체,농사용,"16,038 ","6,876,176 ","359,167,493 ",52.2 
202003,울산광역시,전체,산업용,"6,544 ","2,528,805,271 ","211,684,332,884 ",83.7 
202003,울산광역시,전체,심 야,"6,310 ","11,692,401 ","777,465,687 ",66.5 
202003,울산광역시,전체,일반용,"72,434 ","156,516,176 ","20,750,806,264 ",132.6 
202003,울산광역시,전체,주택용,"331,417 ","133,013,542 ","14,294,188,233 ",107.5 
202003,울산광역시,전체,합계,"469,820 ","2,856,121,992 ","249,822,849,942 ",87.5 
202003,인천광역시,전체,가로등,"69,798 ","13,849,004 ","1,582,273,644 ",114.3 
202003,인천광역시,전체,교육용,992 ,"23,312,818 ","2,298,433,334 ",98.6 
202003,인천광역시,전체,농사용,"33,182 ","10,141,278 ","536,676,479 ",52.9 
202003,인천광역시,전체,산업용,"19,570 ","1,092,075,772 ","107,887,947,742 ",98.8 
202003,인천광역시,전체,심 야,"14,914 ","27,179,229 ","1,855,580,784 ",68.3 
202003,인천광역시,전체,일반용,"139,271 ","483,348,716 ","59,100,673,589 ",122.3 
202003,인천광역시,전체,주택용,"753,636 ","348,077,491 ","37,421,434,032 ",107.5 
202003,인천광역시,전체,합계,"1,031,363 ","1,997,984,308 ","210,683,019,604 ",105.4 
202003,전라남도,전체,가로등,"171,805 ","19,987,537 ","2,261,587,084 ",113.1 
202003,전라남도,전체,교육용,"1,325 ","20,372,808 ","2,250,616,675 ",110.5 
202003,전라남도,전체,농사용,"412,619 ","343,265,689 ","16,229,890,948 ",47.3 
202003,전라남도,전체,산업용,"21,177 ","1,629,038,440 ","148,810,910,582 ",91.3 
202003,전라남도,전체,심 야,"42,898 ","65,422,695 ","4,363,802,749 ",66.7 
202003,전라남도,전체,일반용,"152,960 ","318,238,670 ","40,735,741,285 ",128 
202003,전라남도,전체,주택용,"754,785 ","207,592,735 ","22,680,699,281 ",109.3 
202003,전라남도,전체,합계,"1,557,569 ","2,603,918,574 ","237,333,248,604 ",91.1 
202003,전라북도,전체,가로등,"144,250 ","17,237,153 ","1,916,870,454 ",111.2 
202003,전라북도,전체,교육용,"1,246 ","26,946,596 ","2,865,853,681 ",106.4 
202003,전라북도,전체,농사용,"227,359 ","141,918,814 ","6,923,281,343 ",48.8 
202003,전라북도,전체,산업용,"15,666 ","949,501,952 ","90,221,520,199 ",95 
202003,전라북도,전체,심 야,"60,380 ","95,244,311 ","6,277,119,207 ",65.9 
202003,전라북도,전체,일반용,"142,335 ","301,695,176 ","38,838,689,378 ",128.7 
202003,전라북도,전체,주택용,"667,512 ","207,538,917 ","22,287,435,821 ",107.4 
202003,전라북도,전체,합계,"1,258,748 ","1,740,082,919 ","169,330,770,083 ",97.3 
202003,제주특별자치도,전체,가로등,"30,616 ","4,633,061 ","515,793,670 ",111.3 
202003,제주특별자치도,전체,교육용,357 ,"8,923,210 ","899,763,938 ",100.8 
202003,제주특별자치도,전체,농사용,"47,266 ","143,685,525 ","6,626,849,432 ",46.1 
202003,제주특별자치도,전체,산업용,"3,708 ","51,761,711 ","5,917,822,722 ",114.3 
202003,제주특별자치도,전체,심 야,"6,706 ","11,247,545 ","733,251,443 ",65.2 
202003,제주특별자치도,전체,일반용,"79,404 ","155,533,873 ","20,051,118,447 ",128.9 
202003,제주특별자치도,전체,주택용,"297,545 ","75,586,076 ","8,642,008,716 ",114.3 
202003,제주특별자치도,전체,합계,"465,602 ","451,371,001 ","43,386,608,368 ",96.1 
202003,충청남도,전체,가로등,"157,673 ","14,613,141 ","1,658,439,061 ",113.5 
202003,충청남도,전체,교육용,"1,142 ","32,491,578 ","3,327,425,112 ",102.4 
202003,충청남도,전체,농사용,"311,172 ","197,005,645 ","9,517,533,766 ",48.3 
202003,충청남도,전체,산업용,"22,277 ","3,386,905,335 ","307,432,009,270 ",90.8 
202003,충청남도,전체,심 야,"87,210 ","155,199,185 ","10,308,342,568 ",66.4 
202003,충청남도,전체,일반용,"169,197 ","378,554,827 ","48,715,269,737 ",128.7 
202003,충청남도,전체,주택용,"792,011 ","250,716,318 ","26,665,287,028 ",106.4 
202003,충청남도,전체,합계,"1,540,682 ","4,415,486,029 ","407,624,306,542 ",92.3 
202003,충청북도,전체,가로등,"105,809 ","15,661,827 ","1,747,336,056 ",111.6 
202003,충청북도,전체,교육용,787 ,"23,774,992 ","2,515,516,272 ",105.8 
202003,충청북도,전체,농사용,"171,110 ","70,988,867 ","3,603,688,113 ",50.8 
202003,충청북도,전체,산업용,"17,529 ","1,565,871,579 ","148,083,235,453 ",94.6 
202003,충청북도,전체,심 야,"87,121 ","137,295,331 ","9,030,522,777 ",65.8 
202003,충청북도,전체,일반용,"124,609 ","288,504,394 ","37,248,533,232 ",129.1 
202003,충청북도,전체,주택용,"619,568 ","189,015,784 ","20,272,325,870 ",107.3 
202003,충청북도,전체,합계,"1,126,533 ","2,291,112,774 ","222,501,157,773 ",97.1 
202004,강원특별자치도,전체,가로등,"121,829 ","16,537,984 ","1,924,026,608 ",116.3 
202004,강원특별자치도,전체,교육용,"1,060 ","20,234,901 ","1,988,733,432 ",98.3 
202004,강원특별자치도,전체,농사용,"110,704 ","56,374,807 ","2,836,248,202 ",50.3 
202004,강원특별자치도,전체,산업용,"13,995 ","574,929,223 ","51,892,022,749 ",90.3 
202004,강원특별자치도,전체,심 야,"88,539 ","148,385,009 ","8,031,068,931 ",54.1 
202004,강원특별자치도,전체,일반용,"149,660 ","340,277,392 ","39,760,354,956 ",116.8 
202004,강원특별자치도,전체,주택용,"609,793 ","189,266,832 ","20,854,332,727 ",110.2 
202004,강원특별자치도,전체,합계,"1,095,580 ","1,346,006,148 ","127,286,787,605 ",94.6 
202004,경기도,전체,가로등,"362,940 ","70,915,141 ","8,351,697,130 ",117.8 
202004,경기도,전체,교육용,"4,534 ","91,091,262 ","8,955,619,813 ",98.3 
202004,경기도,전체,농사용,"239,720 ","203,591,498 ","9,917,915,986 ",48.7 
202004,경기도,전체,산업용,"131,044 ","5,432,052,460 ","525,076,782,941 ",96.7 
202004,경기도,전체,심 야,"138,962 ","241,887,597 ","13,321,744,922 ",55.1 
202004,경기도,전체,일반용,"695,891 ","2,177,145,435 ","250,750,621,770 ",115.2 
202004,경기도,전체,주택용,"3,010,308 ","1,571,807,464 ","172,016,581,452 ",109.4 
202004,경기도,전체,합계,"4,583,399 ","9,788,490,857 ","988,390,964,014 ",101 
202004,경상남도,전체,가로등,"181,673 ","23,674,098 ","2,782,604,283 ",117.5 
202004,경상남도,전체,교육용,"1,685 ","23,441,707 ","2,409,561,409 ",102.8 
202004,경상남도,전체,농사용,"214,479 ","204,863,971 ","10,282,117,371 ",50.2 
202004,경상남도,전체,산업용,"38,610 ","1,532,633,565 ","156,066,837,491 ",101.8 
202004,경상남도,전체,심 야,"83,855 ","79,127,438 ","4,313,037,751 ",54.5 
202004,경상남도,전체,일반용,"223,889 ","478,509,507 ","56,984,348,614 ",119.1 
202004,경상남도,전체,주택용,"1,175,494 ","393,197,245 ","42,983,497,456 ",109.3 
202004,경상남도,전체,합계,"1,919,685 ","2,735,447,531 ","275,822,004,375 ",100.8 
202004,경상북도,전체,가로등,"204,815 ","25,513,025 ","2,989,967,975 ",117.2 
202004,경상북도,전체,교육용,"1,473 ","37,538,813 ","3,434,893,952 ",91.5 
202004,경상북도,전체,농사용,"348,989 ","154,521,000 ","7,864,133,591 ",50.9 
202004,경상북도,전체,산업용,"32,363 ","2,272,952,604 ","210,972,505,190 ",92.8 
202004,경상북도,전체,심 야,"72,519 ","98,268,568 ","5,316,191,026 ",54.1 
202004,경상북도,전체,일반용,"216,899 ","390,162,989 ","47,038,988,442 ",120.6 
202004,경상북도,전체,주택용,"1,149,636 ","308,469,675 ","33,291,830,141 ",107.9 
202004,경상북도,전체,합계,"2,026,694 ","3,287,426,674 ","310,908,510,317 ",94.6 
202004,광주광역시,전체,가로등,"47,434 ","6,910,901 ","782,701,381 ",113.3 
202004,광주광역시,전체,교육용,629 ,"17,397,156 ","1,552,754,399 ",89.3 
202004,광주광역시,전체,농사용,"11,778 ","5,951,229 ","310,653,675 ",52.2 
202004,광주광역시,전체,산업용,"6,356 ","226,996,926 ","23,622,936,976 ",104.1 
202004,광주광역시,전체,심 야,"5,981 ","8,690,732 ","479,818,523 ",55.2 
202004,광주광역시,전체,일반용,"92,989 ","217,818,632 ","24,883,294,179 ",114.2 
202004,광주광역시,전체,주택용,"387,446 ","176,893,466 ","18,702,881,632 ",105.7 
202004,광주광역시,전체,합계,"552,613 ","660,659,042 ","70,335,040,765 ",106.5 
202004,대구광역시,전체,가로등,"62,174 ","10,479,298 ","1,186,826,698 ",113.3 
202004,대구광역시,전체,교육용,825 ,"18,776,797 ","1,793,984,516 ",95.5 
202004,대구광역시,전체,농사용,"14,961 ","5,730,300 ","302,657,275 ",52.8 
202004,대구광역시,전체,산업용,"20,550 ","490,984,207 ","49,955,518,638 ",101.7 
202004,대구광역시,전체,심 야,"17,441 ","17,222,454 ","923,453,867 ",53.6 
202004,대구광역시,전체,일반용,"154,112 ","307,957,601 ","37,105,085,936 ",120.5 
202004,대구광역시,전체,주택용,"661,096 ","286,661,598 ","30,200,035,096 ",105.4 
202004,대구광역시,전체,합계,"931,159 ","1,137,812,255 ","121,467,562,026 ",106.8 
202004,대전광역시,전체,가로등,"37,825 ","6,772,480 ","776,238,824 ",114.6 
202004,대전광역시,전체,교육용,613 ,"24,113,925 ","2,153,851,014 ",89.3 
202004,대전광역시,전체,농사용,"7,616 ","2,593,439 ","142,857,812 ",55.1 
202004,대전광역시,전체,산업용,"5,623 ","240,915,228 ","23,344,465,383 ",96.9 
202004,대전광역시,전체,심 야,"15,356 ","17,119,462 ","943,495,172 ",55.1 
202004,대전광역시,전체,일반용,"81,345 ","258,347,596 ","29,457,816,405 ",114 
202004,대전광역시,전체,주택용,"441,855 ","170,468,101 ","17,478,373,923 ",102.5 
202004,대전광역시,전체,합계,"590,233 ","720,330,231 ","74,297,098,533 ",103.1 
202004,부산광역시,전체,가로등,"86,013 ","14,404,208 ","1,630,861,819 ",113.2 
202004,부산광역시,전체,교육용,"1,158 ","26,349,211 ","2,557,470,845 ",97.1 
202004,부산광역시,전체,농사용,"11,693 ","8,314,114 ","436,836,496 ",52.5 
202004,부산광역시,전체,산업용,"24,943 ","671,163,389 ","70,041,124,241 ",104.4 
202004,부산광역시,전체,심 야,"19,457 ","22,327,746 ","1,255,816,306 ",56.2 
202004,부산광역시,전체,일반용,"188,518 ","457,805,365 ","54,946,459,176 ",120 
202004,부산광역시,전체,주택용,"954,636 ","406,705,461 ","43,776,660,943 ",107.6 
202004,부산광역시,전체,합계,"1,286,418 ","1,607,069,494 ","174,645,229,826 ",108.7 
202004,서울특별시,전체,가로등,"196,578 ","24,622,869 ","2,844,044,714 ",115.5 
202004,서울특별시,전체,교육용,"2,661 ","103,732,896 ","9,344,072,703 ",90.1 
202004,서울특별시,전체,농사용,"1,873 ","1,434,714 ","70,869,841 ",49.4 
202004,서울특별시,전체,산업용,"44,302 ","383,110,610 ","40,723,663,953 ",106.3 
202004,서울특별시,전체,심 야,"13,801 ","17,345,978 ","1,342,773,743 ",77.4 
202004,서울특별시,전체,일반용,"546,595 ","1,757,934,299 ","207,438,987,319 ",118 
202004,서울특별시,전체,주택용,"2,854,079 ","1,122,785,486 ","120,875,566,548 ",107.7 
202004,서울특별시,전체,합계,"3,659,889 ","3,410,966,852 ","382,639,978,821 ",112.2 
202004,세종특별자치시,전체,가로등,"13,562 ","2,725,383 ","318,390,941 ",116.8 
202004,세종특별자치시,전체,교육용,143 ,"4,556,805 ","424,085,745 ",93.1 
202004,세종특별자치시,전체,농사용,"9,558 ","6,121,652 ","304,288,701 ",49.7 
202004,세종특별자치시,전체,산업용,"1,636 ","147,549,374 ","13,364,118,435 ",90.6 
202004,세종특별자치시,전체,심 야,"7,277 ","7,694,798 ","418,290,955 ",54.4 
202004,세종특별자치시,전체,일반용,"13,511 ","51,109,127 ","6,226,001,078 ",121.8 
202004,세종특별자치시,전체,주택용,"53,367 ","44,849,380 ","4,830,177,162 ",107.7 
202004,세종특별자치시,전체,합계,"99,054 ","264,606,519 ","25,885,353,017 ",97.8 
202004,울산광역시,전체,가로등,"36,665 ","5,977,197 ","705,696,164 ",118.1 
202004,울산광역시,전체,교육용,427 ,"11,525,572 ","1,020,739,900 ",88.6 
202004,울산광역시,전체,농사용,"15,238 ","6,362,688 ","336,423,855 ",52.9 
202004,울산광역시,전체,산업용,"6,551 ","2,385,187,785 ","199,160,581,709 ",83.5 
202004,울산광역시,전체,심 야,"6,290 ","9,450,423 ","516,650,906 ",54.7 
202004,울산광역시,전체,일반용,"72,356 ","148,221,944 ","17,955,619,689 ",121.1 
202004,울산광역시,전체,주택용,"331,767 ","135,512,063 ","14,824,700,768 ",109.4 
202004,울산광역시,전체,합계,"469,294 ","2,702,237,672 ","234,520,412,991 ",86.8 
202004,인천광역시,전체,가로등,"69,998 ","13,311,500 ","1,567,007,772 ",117.7 
202004,인천광역시,전체,교육용,991 ,"18,732,331 ","1,831,793,276 ",97.8 
202004,인천광역시,전체,농사용,"30,163 ","10,877,251 ","563,438,098 ",51.8 
202004,인천광역시,전체,산업용,"19,579 ","1,038,528,428 ","99,878,832,786 ",96.2 
202004,인천광역시,전체,심 야,"14,865 ","21,135,986 ","1,177,233,951 ",55.7 
202004,인천광역시,전체,일반용,"139,302 ","432,981,888 ","50,403,862,009 ",116.4 
202004,인천광역시,전체,주택용,"753,682 ","349,255,971 ","37,812,891,062 ",108.3 
202004,인천광역시,전체,합계,"1,028,580 ","1,884,823,355 ","193,235,058,954 ",102.5 
202004,전라남도,전체,가로등,"185,310 ","19,892,240 ","2,337,031,373 ",117.5 
202004,전라남도,전체,교육용,"1,324 ","18,056,163 ","1,773,835,157 ",98.2 
202004,전라남도,전체,농사용,"316,986 ","340,502,268 ","16,629,014,855 ",48.8 
202004,전라남도,전체,산업용,"21,225 ","1,642,472,675 ","151,184,504,306 ",92 
202004,전라남도,전체,심 야,"42,789 ","55,618,288 ","3,026,425,135 ",54.4 
202004,전라남도,전체,일반용,"153,325 ","300,286,241 ","34,911,011,394 ",116.3 
202004,전라남도,전체,주택용,"755,909 ","210,797,738 ","23,917,270,596 ",113.5 
202004,전라남도,전체,합계,"1,476,868 ","2,587,625,613 ","233,779,092,816 ",90.3 
202004,전라북도,전체,가로등,"144,745 ","16,933,986 ","1,969,697,670 ",116.3 
202004,전라북도,전체,교육용,"1,245 ","22,635,142 ","2,181,491,417 ",96.4 
202004,전라북도,전체,농사용,"193,481 ","133,573,130 ","6,531,087,949 ",48.9 
202004,전라북도,전체,산업용,"15,707 ","898,986,492 ","82,894,809,968 ",92.2 
202004,전라북도,전체,심 야,"60,238 ","78,054,192 ","4,196,259,464 ",53.8 
202004,전라북도,전체,일반용,"142,562 ","280,518,029 ","33,268,095,700 ",118.6 
202004,전라북도,전체,주택용,"668,479 ","211,698,231 ","23,564,562,306 ",111.3 
202004,전라북도,전체,합계,"1,226,457 ","1,642,399,202 ","154,606,004,474 ",94.1 
202004,제주특별자치도,전체,가로등,"38,600 ","4,003,720 ","483,954,509 ",120.9 
202004,제주특별자치도,전체,교육용,356 ,"7,999,999 ","765,173,645 ",95.6 
202004,제주특별자치도,전체,농사용,"47,426 ","148,205,312 ","6,723,014,238 ",45.4 
202004,제주특별자치도,전체,산업용,"3,695 ","51,758,340 ","5,579,881,367 ",107.8 
202004,제주특별자치도,전체,심 야,"6,693 ","9,438,332 ","516,386,153 ",54.7 
202004,제주특별자치도,전체,일반용,"79,629 ","148,751,990 ","17,776,585,980 ",119.5 
202004,제주특별자치도,전체,주택용,"298,197 ","75,103,236 ","8,730,578,548 ",116.2 
202004,제주특별자치도,전체,합계,"474,596 ","445,260,929 ","40,575,574,440 ",91.1 
202004,충청남도,전체,가로등,"158,111 ","14,152,439 ","1,683,388,609 ",118.9 
202004,충청남도,전체,교육용,"1,139 ","25,224,782 ","2,504,609,121 ",99.3 
202004,충청남도,전체,농사용,"201,579 ","169,342,044 ","8,309,911,601 ",49.1 
202004,충청남도,전체,산업용,"22,315 ","3,136,462,592 ","283,254,319,393 ",90.3 
202004,충청남도,전체,심 야,"87,070 ","126,531,398 ","6,882,365,177 ",54.4 
202004,충청남도,전체,일반용,"169,389 ","346,877,102 ","41,193,131,088 ",118.8 
202004,충청남도,전체,주택용,"793,084 ","253,928,404 ","27,835,547,292 ",109.6 
202004,충청남도,전체,합계,"1,432,687 ","4,072,518,761 ","371,663,272,281 ",91.3 
202004,충청북도,전체,가로등,"106,040 ","15,561,513 ","1,798,417,016 ",115.6 
202004,충청북도,전체,교육용,784 ,"18,060,774 ","1,774,770,643 ",98.3 
202004,충청북도,전체,농사용,"137,424 ","66,019,476 ","3,407,579,783 ",51.6 
202004,충청북도,전체,산업용,"17,552 ","1,497,073,106 ","137,268,019,860 ",91.7 
202004,충청북도,전체,심 야,"86,947 ","105,438,990 ","5,676,363,788 ",53.8 
202004,충청북도,전체,일반용,"124,700 ","262,130,255 ","31,376,810,854 ",119.7 
202004,충청북도,전체,주택용,"620,427 ","191,375,099 ","21,168,732,656 ",110.6 
