계약종별 전력사용량 월별( 20240509 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2021년 01 월 ~ 2021년 06월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202102,전라북도,전체,농사용,"160,168 ","174,052,380 ","7,932,693,679 ",45.6 
202102,전라북도,전체,산업용,"16,128 ","892,887,812 ","100,838,256,511 ",112.9 
202102,전라북도,전체,심 야,"58,705 ","117,141,703 ","8,377,643,330 ",71.5 
202102,전라북도,전체,일반용,"144,640 ","354,597,612 ","47,062,726,231 ",132.7 
202102,전라북도,전체,주택용,"679,713 ","237,460,081 ","26,784,127,041 ",112.8 
202102,전라북도,전체,합계,"1,218,405 ","1,830,234,267 ","196,650,177,491 ",107.4 
202102,제주특별자치도,전체,가로등,"43,741 ","4,340,780 ","472,742,030 ",108.9 
202102,제주특별자치도,전체,교육용,350 ,"10,199,510 ","1,093,506,192 ",107.2 
202102,제주특별자치도,전체,농사용,"48,379 ","160,382,817 ","6,994,161,929 ",43.6 
202102,제주특별자치도,전체,산업용,"3,761 ","52,616,232 ","6,648,090,805 ",126.4 
202102,제주특별자치도,전체,심 야,"6,570 ","13,601,242 ","981,214,739 ",72.1 
202102,제주특별자치도,전체,일반용,"81,838 ","176,251,881 ","24,062,363,039 ",136.5 
202102,제주특별자치도,전체,주택용,"303,040 ","85,931,186 ","10,384,787,250 ",120.9 
202102,제주특별자치도,전체,합계,"487,679 ","503,323,648 ","50,636,865,984 ",100.6 
202102,충청남도,전체,가로등,"163,544 ","15,359,247 ","1,697,035,128 ",110.5 
202102,충청남도,전체,교육용,"1,142 ","45,282,336 ","4,591,495,968 ",101.4 
202102,충청남도,전체,농사용,"207,362 ","236,871,214 ","10,807,417,934 ",45.6 
202102,충청남도,전체,산업용,"22,719 ","2,798,499,862 ","309,951,508,536 ",110.8 
202102,충청남도,전체,심 야,"85,400 ","194,587,928 ","14,136,774,615 ",72.6 
202102,충청남도,전체,일반용,"172,277 ","457,872,596 ","60,162,240,045 ",131.4 
202102,충청남도,전체,주택용,"803,570 ","290,972,140 ","33,054,715,932 ",113.6 
202102,충청남도,전체,합계,"1,456,014 ","4,039,445,323 ","434,401,188,158 ",107.5 
202102,충청북도,전체,가로등,"110,223 ","15,910,090 ","1,735,178,047 ",109.1 
202102,충청북도,전체,교육용,788 ,"34,155,573 ","3,309,246,211 ",96.9 
202102,충청북도,전체,농사용,"141,051 ","88,611,283 ","4,157,445,795 ",46.9 
202102,충청북도,전체,산업용,"17,930 ","1,485,602,022 ","168,500,788,039 ",113.4 
202102,충청북도,전체,심 야,"85,483 ","175,881,501 ","12,605,779,235 ",71.7 
202102,충청북도,전체,일반용,"126,588 ","352,335,595 ","46,292,727,596 ",131.4 
202102,충청북도,전체,주택용,"628,676 ","221,105,108 ","25,253,632,725 ",114.2 
202102,충청북도,전체,합계,"1,110,739 ","2,373,601,172 ","261,854,797,648 ",110.3 
202103,강원특별자치도,전체,가로등,"127,043 ","15,946,172 ","1,801,120,941 ",113 
202103,강원특별자치도,전체,교육용,"1,058 ","31,431,946 ","3,136,140,168 ",99.8 
202103,강원특별자치도,전체,농사용,"137,780 ","58,168,831 ","2,810,500,138 ",48.3 
202103,강원특별자치도,전체,산업용,"14,350 ","549,422,731 ","50,961,458,389 ",92.8 
202103,강원특별자치도,전체,심 야,"86,701 ","174,163,835 ","11,135,602,773 ",63.9 
202103,강원특별자치도,전체,일반용,"152,487 ","380,163,545 ","46,345,708,896 ",121.9 
202103,강원특별자치도,전체,주택용,"619,437 ","185,777,135 ","19,076,608,433 ",102.7 
202103,강원특별자치도,전체,합계,"1,138,856 ","1,395,074,195 ","135,267,139,738 ",97 
202103,경기도,전체,가로등,"371,987 ","69,505,526 ","7,842,672,516 ",112.8 
202103,경기도,전체,교육용,"4,561 ","145,872,020 ","14,580,302,184 ",100 
202103,경기도,전체,농사용,"309,019 ","221,096,222 ","10,269,064,336 ",46.4 
202103,경기도,전체,산업용,"133,420 ","5,973,031,290 ","571,215,879,763 ",95.6 
202103,경기도,전체,심 야,"133,852 ","283,283,181 ","18,248,808,169 ",64.4 
202103,경기도,전체,일반용,"709,067 ","2,414,700,789 ","289,854,950,145 ",120 
202103,경기도,전체,주택용,"3,026,154 ","1,560,797,581 ","161,469,953,816 ",103.5 
202103,경기도,전체,합계,"4,688,060 ","10,668,286,609 ","1,073,481,630,929 ",100.6 
202103,경상남도,전체,가로등,"188,920 ","23,254,426 ","2,630,272,956 ",113.1 
202103,경상남도,전체,교육용,"1,690 ","36,399,233 ","3,772,384,567 ",103.6 
202103,경상남도,전체,농사용,"246,544 ","249,349,444 ","11,643,837,401 ",46.7 
202103,경상남도,전체,산업용,"38,531 ","1,709,322,598 ","173,104,562,760 ",101.3 
202103,경상남도,전체,심 야,"80,876 ","89,316,040 ","5,708,319,926 ",63.9 
202103,경상남도,전체,일반용,"226,052 ","504,410,399 ","64,267,593,090 ",127.4 
202103,경상남도,전체,주택용,"1,181,251 ","379,608,911 ","38,586,327,095 ",101.6 
202103,경상남도,전체,합계,"1,963,864 ","2,991,661,051 ","299,713,297,795 ",100.2 
202103,경상북도,전체,가로등,"213,780 ","25,198,111 ","2,788,644,020 ",110.7 
202103,경상북도,전체,교육용,"1,486 ","59,568,971 ","5,240,331,459 ",88 
202103,경상북도,전체,농사용,"431,691 ","166,755,429 ","8,008,783,161 ",48 
202103,경상북도,전체,산업용,"32,708 ","2,495,514,739 ","226,277,412,490 ",90.7 
202103,경상북도,전체,심 야,"70,374 ","118,708,534 ","7,513,248,626 ",63.3 
202103,경상북도,전체,일반용,"220,335 ","432,292,750 ","54,470,379,731 ",126 
202103,경상북도,전체,주택용,"1,159,855 ","295,610,595 ","29,380,010,167 ",99.4 
202103,경상북도,전체,합계,"2,130,229 ","3,593,649,129 ","333,678,809,654 ",92.9 
202103,광주광역시,전체,가로등,"48,127 ","6,617,821 ","723,291,299 ",109.3 
202103,광주광역시,전체,교육용,627 ,"23,293,857 ","2,275,244,039 ",97.7 
202103,광주광역시,전체,농사용,"16,454 ","7,260,157 ","347,823,063 ",47.9 
202103,광주광역시,전체,산업용,"6,428 ","257,753,536 ","26,497,575,802 ",102.8 
202103,광주광역시,전체,심 야,"5,656 ","9,848,039 ","621,531,570 ",63.1 
202103,광주광역시,전체,일반용,"94,186 ","224,108,275 ","27,854,903,302 ",124.3 
202103,광주광역시,전체,주택용,"386,718 ","168,879,092 ","16,610,672,782 ",98.4 
202103,광주광역시,전체,합계,"558,196 ","697,760,777 ","74,931,041,857 ",107.4 
202103,대구광역시,전체,가로등,"64,206 ","10,474,153 ","1,118,305,217 ",106.8 
202103,대구광역시,전체,교육용,820 ,"29,784,006 ","2,901,626,183 ",97.4 
202103,대구광역시,전체,농사용,"16,080 ","6,263,823 ","317,496,078 ",50.7 
202103,대구광역시,전체,산업용,"20,371 ","532,198,332 ","54,611,461,618 ",102.6 
202103,대구광역시,전체,심 야,"16,568 ","20,870,441 ","1,340,393,318 ",64.2 
202103,대구광역시,전체,일반용,"155,176 ","351,966,804 ","43,822,228,425 ",124.5 
202103,대구광역시,전체,주택용,"655,949 ","271,190,535 ","26,465,813,251 ",97.6 
202103,대구광역시,전체,합계,"929,170 ","1,222,748,094 ","130,577,324,090 ",106.8 
202103,대전광역시,전체,가로등,"38,824 ","6,187,019 ","686,812,535 ",111 
202103,대전광역시,전체,교육용,614 ,"34,013,909 ","3,122,349,447 ",91.8 
202103,대전광역시,전체,농사용,"9,285 ","2,886,590 ","149,159,405 ",51.7 
202103,대전광역시,전체,산업용,"5,582 ","266,617,543 ","25,577,272,852 ",95.9 
202103,대전광역시,전체,심 야,"14,610 ","19,628,976 ","1,269,100,244 ",64.7 
202103,대전광역시,전체,일반용,"82,794 ","279,985,721 ","33,836,523,808 ",120.9 
202103,대전광역시,전체,주택용,"441,810 ","162,635,163 ","15,520,050,219 ",95.4 
202103,대전광역시,전체,합계,"593,519 ","771,954,921 ","80,161,268,510 ",103.8 
202103,부산광역시,전체,가로등,"87,244 ","14,274,225 ","1,541,949,324 ",108 
202103,부산광역시,전체,교육용,"1,145 ","37,005,985 ","3,734,553,620 ",100.9 
202103,부산광역시,전체,농사용,"12,254 ","9,338,039 ","456,697,853 ",48.9 
202103,부산광역시,전체,산업용,"24,845 ","701,518,591 ","72,795,332,282 ",103.8 
202103,부산광역시,전체,심 야,"18,508 ","24,150,980 ","1,570,444,228 ",65 
202103,부산광역시,전체,일반용,"190,084 ","486,543,702 ","61,200,348,114 ",125.8 
202103,부산광역시,전체,주택용,"954,087 ","383,660,829 ","38,278,960,802 ",99.8 
202103,부산광역시,전체,합계,"1,288,167 ","1,656,492,351 ","179,578,286,223 ",108.4 
202103,서울특별시,전체,가로등,"217,301 ","23,846,954 ","2,610,330,605 ",109.5 
202103,서울특별시,전체,교육용,"2,623 ","142,623,936 ","13,435,113,172 ",94.2 
202103,서울특별시,전체,농사용,"2,188 ","1,845,102 ","83,978,206 ",45.5 
202103,서울특별시,전체,산업용,"43,633 ","387,108,944 ","42,212,405,753 ",109 
202103,서울특별시,전체,심 야,"13,061 ","19,012,005 ","1,425,223,007 ",75 
202103,서울특별시,전체,일반용,"546,555 ","1,886,032,118 ","230,667,423,863 ",122.3 
202103,서울특별시,전체,주택용,"2,873,585 ","1,090,281,733 ","111,500,312,943 ",102.3 
202103,서울특별시,전체,합계,"3,698,946 ","3,550,750,792 ","401,934,787,549 ",113.2 
202103,세종특별자치시,전체,가로등,"14,008 ","2,839,473 ","314,935,362 ",110.9 
202103,세종특별자치시,전체,교육용,150 ,"7,094,752 ","712,203,807 ",100.4 
202103,세종특별자치시,전체,농사용,"14,831 ","7,139,862 ","330,880,866 ",46.3 
202103,세종특별자치시,전체,산업용,"1,658 ","165,118,636 ","15,220,814,128 ",92.2 
202103,세종특별자치시,전체,심 야,"7,110 ","9,074,443 ","574,883,994 ",63.4 
202103,세종특별자치시,전체,일반용,"14,181 ","59,561,962 ","7,515,209,945 ",126.2 
202103,세종특별자치시,전체,주택용,"54,044 ","45,171,310 ","4,546,410,075 ",100.6 
202103,세종특별자치시,전체,합계,"105,982 ","296,000,438 ","29,215,338,177 ",98.7 
202103,울산광역시,전체,가로등,"37,691 ","6,507,637 ","727,459,017 ",111.8 
202103,울산광역시,전체,교육용,431 ,"16,180,000 ","1,477,370,981 ",91.3 
202103,울산광역시,전체,농사용,"17,075 ","6,911,141 ","345,415,487 ",50 
202103,울산광역시,전체,산업용,"6,566 ","2,490,377,183 ","205,325,841,288 ",82.4 
202103,울산광역시,전체,심 야,"5,740 ","10,106,605 ","641,491,281 ",63.5 
202103,울산광역시,전체,일반용,"72,965 ","155,608,727 ","20,184,596,067 ",129.7 
202103,울산광역시,전체,주택용,"331,226 ","126,909,896 ","12,728,724,978 ",100.3 
202103,울산광역시,전체,합계,"471,694 ","2,812,601,189 ","241,430,899,099 ",85.8 
202103,인천광역시,전체,가로등,"71,623 ","13,124,340 ","1,478,972,369 ",112.7 
202103,인천광역시,전체,교육용,980 ,"33,094,449 ","3,057,380,031 ",92.4 
202103,인천광역시,전체,농사용,"34,128 ","11,110,390 ","553,632,927 ",49.8 
202103,인천광역시,전체,산업용,"19,751 ","1,117,997,431 ","107,666,367,071 ",96.3 
202103,인천광역시,전체,심 야,"14,254 ","25,435,860 ","1,655,446,274 ",65.1 
202103,인천광역시,전체,일반용,"141,336 ","476,594,154 ","57,470,432,013 ",120.6 
202103,인천광역시,전체,주택용,"754,758 ","343,945,674 ","35,224,316,735 ",102.4 
202103,인천광역시,전체,합계,"1,036,830 ","2,021,302,298 ","207,106,547,420 ",102.5 
202103,전라남도,전체,가로등,"191,074 ","19,413,988 ","2,153,115,631 ",110.9 
202103,전라남도,전체,교육용,"1,332 ","25,902,319 ","2,723,705,536 ",105.2 
202103,전라남도,전체,농사용,"422,839 ","355,550,781 ","15,873,114,394 ",44.6 
202103,전라남도,전체,산업용,"21,587 ","1,748,109,289 ","152,113,998,352 ",87 
202103,전라남도,전체,심 야,"40,931 ","60,192,724 ","3,854,705,425 ",64 
202103,전라남도,전체,일반용,"156,089 ","310,150,654 ","39,457,210,568 ",127.2 
202103,전라남도,전체,주택용,"766,620 ","204,684,851 ","21,222,144,409 ",103.7 
202103,전라남도,전체,합계,"1,600,472 ","2,724,004,606 ","237,397,994,315 ",87.2 
202103,전라북도,전체,가로등,"158,024 ","16,724,118 ","1,812,998,150 ",108.4 
202103,전라북도,전체,교육용,"1,235 ","33,081,583 ","3,282,795,180 ",99.2 
202103,전라북도,전체,농사용,"233,397 ","148,142,708 ","6,876,502,172 ",46.4 
202103,전라북도,전체,산업용,"16,165 ","987,116,910 ","90,238,192,358 ",91.4 
202103,전라북도,전체,심 야,"58,506 ","87,974,693 ","5,565,666,733 ",63.3 
202103,전라북도,전체,일반용,"144,584 ","295,152,001 ","37,609,592,138 ",127.4 
202103,전라북도,전체,주택용,"680,394 ","202,960,726 ","20,569,961,584 ",101.3 
202103,전라북도,전체,합계,"1,292,305 ","1,771,152,739 ","165,955,708,315 ",93.7 
202103,제주특별자치도,전체,가로등,"43,877 ","4,075,850 ","447,459,878 ",109.8 
202103,제주특별자치도,전체,교육용,350 ,"10,278,485 ","982,601,501 ",95.6 
202103,제주특별자치도,전체,농사용,"48,507 ","139,080,079 ","6,075,272,075 ",43.7 
202103,제주특별자치도,전체,산업용,"3,757 ","51,998,739 ","5,774,059,981 ",111 
202103,제주특별자치도,전체,심 야,"6,552 ","10,615,747 ","662,883,008 ",62.4 
202103,제주특별자치도,전체,일반용,"81,949 ","160,613,320 ","20,247,751,424 ",126.1 
202103,제주특별자치도,전체,주택용,"303,173 ","74,142,383 ","7,994,643,249 ",107.8 
202103,제주특별자치도,전체,합계,"488,165 ","450,804,603 ","42,184,671,116 ",93.6 
202103,충청남도,전체,가로등,"163,806 ","14,289,122 ","1,588,091,008 ",111.1 
202103,충청남도,전체,교육용,"1,142 ","40,638,388 ","3,946,728,624 ",97.1 
202103,충청남도,전체,농사용,"320,064 ","207,482,628 ","9,455,478,062 ",45.6 
202103,충청남도,전체,산업용,"22,751 ","3,046,907,656 ","273,181,184,059 ",89.7 
202103,충청남도,전체,심 야,"85,118 ","144,722,740 ","9,228,684,852 ",63.8 
202103,충청남도,전체,일반용,"172,330 ","377,105,408 ","47,544,109,960 ",126.1 
202103,충청남도,전체,주택용,"804,374 ","246,240,607 ","24,916,059,454 ",101.2 
202103,충청남도,전체,합계,"1,569,585 ","4,077,386,549 ","369,860,336,019 ",90.7 
202103,충청북도,전체,가로등,"110,485 ","15,324,649 ","1,673,036,586 ",109.2 
202103,충청북도,전체,교육용,788 ,"28,750,068 ","2,866,573,615 ",99.7 
202103,충청북도,전체,농사용,"175,637 ","73,608,022 ","3,564,942,270 ",48.4 
202103,충청북도,전체,산업용,"17,949 ","1,623,419,044 ","148,432,492,491 ",91.4 
202103,충청북도,전체,심 야,"85,352 ","128,777,543 ","8,101,502,238 ",62.9 
202103,충청북도,전체,일반용,"126,573 ","289,510,441 ","36,646,713,028 ",126.6 
202103,충청북도,전체,주택용,"629,248 ","185,521,532 ","18,860,523,160 ",101.7 
202103,충청북도,전체,합계,"1,146,032 ","2,344,911,299 ","220,145,783,388 ",93.9 
202104,강원특별자치도,전체,가로등,"127,641 ","16,473,943 ","1,883,192,767 ",114.3 
202104,강원특별자치도,전체,교육용,"1,052 ","26,217,011 ","2,376,819,253 ",90.7 
202104,강원특별자치도,전체,농사용,"116,777 ","57,805,965 ","2,787,702,448 ",48.2 
202104,강원특별자치도,전체,산업용,"14,367 ","562,748,669 ","51,689,153,622 ",91.9 
202104,강원특별자치도,전체,심 야,"86,513 ","132,563,217 ","6,826,636,747 ",51.5 
202104,강원특별자치도,전체,일반용,"152,864 ","351,157,093 ","40,220,003,080 ",114.5 
202104,강원특별자치도,전체,주택용,"620,632 ","187,549,848 ","19,762,271,010 ",105.4 
202104,강원특별자치도,전체,합계,"1,119,846 ","1,334,515,746 ","125,545,778,927 ",94.1 
202104,경기도,전체,가로등,"372,776 ","69,059,489 ","7,996,812,014 ",115.8 
202104,경기도,전체,교육용,"4,552 ","118,689,107 ","10,873,609,961 ",91.6 
202104,경기도,전체,농사용,"248,106 ","200,140,743 ","9,291,785,712 ",46.4 
202104,경기도,전체,산업용,"133,726 ","5,873,685,151 ","549,632,455,560 ",93.6 
202104,경기도,전체,심 야,"133,399 ","208,315,329 ","10,986,836,596 ",52.7 
202104,경기도,전체,일반용,"711,355 ","2,266,415,201 ","256,998,371,867 ",113.4 
202104,경기도,전체,주택용,"3,032,944 ","1,602,034,086 ","168,555,149,148 ",105.2 
202104,경기도,전체,합계,"4,636,858 ","10,338,339,106 ","1,014,335,020,858 ",98.1 
202104,경상남도,전체,가로등,"189,699 ","23,371,686 ","2,716,468,207 ",116.2 
202104,경상남도,전체,교육용,"1,689 ","32,633,957 ","3,029,238,906 ",92.8 
202104,경상남도,전체,농사용,"223,172 ","200,654,827 ","9,700,061,314 ",48.3 
202104,경상남도,전체,산업용,"38,579 ","1,681,421,839 ","166,097,144,359 ",98.8 
202104,경상남도,전체,심 야,"80,608 ","67,149,166 ","3,492,988,951 ",52 
202104,경상남도,전체,일반용,"225,908 ","489,988,159 ","57,234,539,342 ",116.8 
202104,경상남도,전체,주택용,"1,182,879 ","386,331,920 ","40,375,852,737 ",104.5 
202104,경상남도,전체,합계,"1,942,534 ","2,881,551,554 ","282,646,293,816 ",98.1 
202104,경상북도,전체,가로등,"214,357 ","25,330,449 ","2,904,479,639 ",114.7 
202104,경상북도,전체,교육용,"1,484 ","53,000,892 ","4,370,027,350 ",82.5 
202104,경상북도,전체,농사용,"363,249 ","159,125,329 ","7,734,415,034 ",48.6 
202104,경상북도,전체,산업용,"32,709 ","2,544,846,998 ","225,852,062,140 ",88.7 
202104,경상북도,전체,심 야,"70,173 ","91,209,304 ","4,682,121,526 ",51.3 
202104,경상북도,전체,일반용,"220,935 ","415,955,692 ","48,252,815,468 ",116 
202104,경상북도,전체,주택용,"1,160,550 ","302,633,148 ","31,000,140,285 ",102.4 
202104,경상북도,전체,합계,"2,063,457 ","3,592,101,812 ","324,796,061,442 ",90.4 
202104,광주광역시,전체,가로등,"48,179 ","6,610,963 ","737,403,076 ",111.5 
202104,광주광역시,전체,교육용,627 ,"21,737,718 ","1,910,592,464 ",87.9 
202104,광주광역시,전체,농사용,"12,102 ","5,523,430 ","278,500,286 ",50.4 
202104,광주광역시,전체,산업용,"6,427 ","261,583,240 ","25,698,445,450 ",98.2 
202104,광주광역시,전체,심 야,"5,631 ","7,301,404 ","392,904,875 ",53.8 
202104,광주광역시,전체,일반용,"94,341 ","218,711,488 ","24,647,170,342 ",112.7 
202104,광주광역시,전체,주택용,"387,106 ","174,583,982 ","17,573,491,756 ",100.7 
202104,광주광역시,전체,합계,"554,413 ","696,052,225 ","71,238,508,249 ",102.3 
202104,대구광역시,전체,가로등,"64,285 ","10,307,206 ","1,130,894,778 ",109.7 
202104,대구광역시,전체,교육용,822 ,"25,889,315 ","2,294,031,546 ",88.6 
202104,대구광역시,전체,농사용,"15,852 ","5,713,892 ","294,762,308 ",51.6 
202104,대구광역시,전체,산업용,"20,374 ","534,816,923 ","52,298,971,980 ",97.8 
202104,대구광역시,전체,심 야,"16,496 ","15,106,889 ","817,951,476 ",54.1 
202104,대구광역시,전체,일반용,"155,254 ","338,570,005 ","39,044,579,970 ",115.3 
202104,대구광역시,전체,주택용,"655,949 ","279,617,765 ","27,853,045,716 ",99.6 
202104,대구광역시,전체,합계,"929,032 ","1,210,021,995 ","123,734,237,774 ",102.3 
202104,대전광역시,전체,가로등,"38,822 ","6,221,842 ","697,954,414 ",112.2 
202104,대전광역시,전체,교육용,612 ,"29,870,037 ","2,559,375,534 ",85.7 
202104,대전광역시,전체,농사용,"8,061 ","2,578,372 ","137,553,789 ",53.3 
202104,대전광역시,전체,산업용,"5,595 ","262,423,691 ","24,690,004,178 ",94.1 
202104,대전광역시,전체,심 야,"14,569 ","14,227,337 ","753,625,029 ",53 
202104,대전광역시,전체,일반용,"83,011 ","266,711,455 ","29,892,201,120 ",112.1 
202104,대전광역시,전체,주택용,"441,670 ","169,291,435 ","16,628,667,019 ",98.2 
202104,대전광역시,전체,합계,"592,340 ","751,324,169 ","75,359,381,083 ",100.3 
202104,부산광역시,전체,가로등,"87,374 ","13,516,963 ","1,502,783,558 ",111.2 
202104,부산광역시,전체,교육용,"1,144 ","33,516,687 ","3,022,814,332 ",90.2 
202104,부산광역시,전체,농사용,"12,205 ","8,649,347 ","425,615,999 ",49.2 
202104,부산광역시,전체,산업용,"24,834 ","707,415,654 ","71,605,542,455 ",101.2 
202104,부산광역시,전체,심 야,"18,403 ","18,356,108 ","997,298,930 ",54.3 
202104,부산광역시,전체,일반용,"190,417 ","474,073,660 ","55,465,332,749 ",117 
202104,부산광역시,전체,주택용,"954,390 ","398,811,878 ","40,661,526,850 ",102 
202104,부산광역시,전체,합계,"1,288,767 ","1,654,340,297 ","173,680,914,873 ",105 
202104,서울특별시,전체,가로등,"217,356 ","22,898,403 ","2,614,525,045 ",114.2 
202104,서울특별시,전체,교육용,"2,619 ","120,964,527 ","10,487,357,583 ",86.7 
202104,서울특별시,전체,농사용,"1,933 ","1,692,104 ","78,146,336 ",46.2 
202104,서울특별시,전체,산업용,"43,614 ","390,398,761 ","40,032,223,436 ",102.5 
202104,서울특별시,전체,심 야,"13,005 ","19,008,677 ","1,428,023,154 ",75.1 
202104,서울특별시,전체,일반용,"546,478 ","1,781,885,892 ","206,726,398,604 ",116 
202104,서울특별시,전체,주택용,"2,876,341 ","1,112,408,343 ","114,647,317,936 ",103.1 
202104,서울특별시,전체,합계,"3,701,346 ","3,449,256,707 ","376,013,992,094 ",109 
202104,세종특별자치시,전체,가로등,"14,075 ","2,805,388 ","320,094,252 ",114.1 
202104,세종특별자치시,전체,교육용,151 ,"6,676,212 ","579,526,301 ",86.8 
202104,세종특별자치시,전체,농사용,"9,965 ","6,210,078 ","294,995,169 ",47.5 
202104,세종특별자치시,전체,산업용,"1,658 ","161,735,480 ","14,812,794,730 ",91.6 
202104,세종특별자치시,전체,심 야,"7,093 ","6,714,929 ","347,304,306 ",51.7 
202104,세종특별자치시,전체,일반용,"14,269 ","55,830,184 ","6,639,064,069 ",118.9 
202104,세종특별자치시,전체,주택용,"54,093 ","47,551,509 ","4,999,437,490 ",105.1 
202104,세종특별자치시,전체,합계,"101,304 ","287,523,780 ","27,993,216,317 ",97.4 
202104,울산광역시,전체,가로등,"37,520 ","6,527,112 ","749,029,082 ",114.8 
202104,울산광역시,전체,교육용,431 ,"14,927,697 ","1,259,297,511 ",84.4 
202104,울산광역시,전체,농사용,"16,323 ","6,499,645 ","331,040,706 ",50.9 
202104,울산광역시,전체,산업용,"6,544 ","2,393,624,719 ","199,716,628,684 ",83.4 
202104,울산광역시,전체,심 야,"5,675 ","8,082,959 ","418,461,422 ",51.8 
202104,울산광역시,전체,일반용,"72,989 ","154,452,328 ","18,160,152,120 ",117.6 
202104,울산광역시,전체,주택용,"331,341 ","132,499,521 ","13,781,047,519 ",104 
202104,울산광역시,전체,합계,"470,823 ","2,716,613,981 ","234,415,657,044 ",86.3 
202104,인천광역시,전체,가로등,"71,841 ","12,917,447 ","1,490,118,165 ",115.4 
202104,인천광역시,전체,교육용,981 ,"23,235,932 ","2,158,901,062 ",92.9 
202104,인천광역시,전체,농사용,"31,196 ","11,375,406 ","561,090,322 ",49.3 
202104,인천광역시,전체,산업용,"19,764 ","1,089,844,015 ","103,397,793,310 ",94.9 
202104,인천광역시,전체,심 야,"14,207 ","18,561,968 ","983,792,607 ",53 
202104,인천광역시,전체,일반용,"141,567 ","444,384,930 ","50,828,410,245 ",114.4 
202104,인천광역시,전체,주택용,"755,329 ","351,840,880 ","36,512,493,678 ",103.8 
202104,인천광역시,전체,합계,"1,034,885 ","1,952,160,578 ","195,932,599,389 ",100.4 
202104,전라남도,전체,가로등,"191,254 ","19,414,307 ","2,240,327,226 ",115.4 
202104,전라남도,전체,교육용,"1,333 ","25,698,477 ","2,304,496,677 ",89.7 
202104,전라남도,전체,농사용,"326,755 ","340,519,374 ","15,167,673,392 ",44.5 
202104,전라남도,전체,산업용,"21,615 ","1,724,576,988 ","151,381,369,078 ",87.8 
202104,전라남도,전체,심 야,"40,766 ","47,773,504 ","2,472,884,022 ",51.8 
202104,전라남도,전체,일반용,"156,267 ","303,133,392 ","34,910,131,474 ",115.2 
202104,전라남도,전체,주택용,"768,249 ","209,377,348 ","22,633,534,527 ",108.1 
202104,전라남도,전체,합계,"1,506,239 ","2,670,493,390 ","231,110,416,396 ",86.5 
202104,전라북도,전체,가로등,"158,351 ","16,550,757 ","1,877,329,247 ",113.4 
202104,전라북도,전체,교육용,"1,232 ","29,674,797 ","2,654,063,546 ",89.4 
202104,전라북도,전체,농사용,"199,824 ","138,530,005 ","6,446,288,116 ",46.5 
202104,전라북도,전체,산업용,"16,199 ","980,262,579 ","88,843,308,616 ",90.6 
202104,전라북도,전체,심 야,"58,322 ","67,773,469 ","3,466,583,481 ",51.1 
202104,전라북도,전체,일반용,"144,651 ","282,113,575 ","33,152,767,702 ",117.5 
202104,전라북도,전체,주택용,"681,158 ","210,566,303 ","22,369,266,188 ",106.2 
202104,전라북도,전체,합계,"1,259,737 ","1,725,471,485 ","158,809,606,896 ",92 
202104,제주특별자치도,전체,가로등,"43,962 ","3,824,822 ","450,795,216 ",117.9 
202104,제주특별자치도,전체,교육용,350 ,"9,885,183 ","877,171,935 ",88.7 
202104,제주특별자치도,전체,농사용,"48,696 ","143,720,461 ","6,184,414,369 ",43 
202104,제주특별자치도,전체,산업용,"3,749 ","54,961,043 ","5,689,846,278 ",103.5 
202104,제주특별자치도,전체,심 야,"6,533 ","9,056,256 ","483,782,346 ",53.4 
202104,제주특별자치도,전체,일반용,"82,174 ","165,440,553 ","18,914,564,053 ",114.3 
202104,제주특별자치도,전체,주택용,"303,695 ","74,934,626 ","8,329,812,954 ",111.2 
202104,제주특별자치도,전체,합계,"489,159 ","461,822,944 ","40,930,387,151 ",88.6 
202104,충청남도,전체,가로등,"164,209 ","13,947,511 ","1,622,238,154 ",116.3 
202104,충청남도,전체,교육용,"1,143 ","33,966,427 ","3,134,333,104 ",92.3 
202104,충청남도,전체,농사용,"209,779 ","177,634,786 ","8,293,688,030 ",46.7 
202104,충청남도,전체,산업용,"22,797 ","2,928,029,594 ","269,897,075,145 ",92.2 
202104,충청남도,전체,심 야,"84,923 ","110,197,184 ","5,712,364,325 ",51.8 
202104,충청남도,전체,일반용,"172,867 ","359,141,120 ","41,701,109,044 ",116.1 
202104,충청남도,전체,주택용,"805,498 ","253,656,544 ","26,648,573,784 ",105.1 
202104,충청남도,전체,합계,"1,461,216 ","3,876,573,166 ","357,009,381,586 ",92.1 
202104,충청북도,전체,가로등,"110,882 ","15,244,355 ","1,729,633,798 ",113.5 
202104,충청북도,전체,교육용,788 ,"24,063,796 ","2,221,124,435 ",92.3 
202104,충청북도,전체,농사용,"142,379 ","67,565,911 ","3,347,402,102 ",49.5 
202104,충청북도,전체,산업용,"17,986 ","1,608,084,020 ","147,387,207,467 ",91.7 
202104,충청북도,전체,심 야,"85,172 ","94,492,033 ","4,851,552,101 ",51.3 
202104,충청북도,전체,일반용,"126,802 ","273,903,622 ","32,070,059,602 ",117.1 
202104,충청북도,전체,주택용,"630,298 ","190,650,322 ","20,088,989,742 ",105.4 
202104,충청북도,전체,합계,"1,114,307 ","2,274,004,059 ","211,695,969,247 ",93.1 
