계약종별 전력사용량 월별( 20240509 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2022년 01 월 ~ 2022년 06월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202202,전라북도,전체,농사용,"166,208 ","189,164,216 ","9,141,630,753 ",48.3 
202202,전라북도,전체,산업용,"16,465 ","916,107,433 ","106,460,521,613 ",116.2 
202202,전라북도,전체,심 야,"56,500 ","116,472,168 ","8,657,487,720 ",74.3 
202202,전라북도,전체,일반용,"148,069 ","387,544,596 ","51,463,585,066 ",132.8 
202202,전라북도,전체,주택용,"687,357 ","241,050,005 ","28,717,628,659 ",119.1 
202202,전라북도,전체,합계,"1,237,466 ","1,904,901,716 ","210,312,392,023 ",110.4 
202202,제주특별자치도,전체,가로등,"51,026 ","4,326,011 ","481,954,448 ",111.4 
202202,제주특별자치도,전체,교육용,350 ,"11,698,073 ","1,273,287,769 ",108.8 
202202,제주특별자치도,전체,농사용,"49,869 ","175,211,639 ","8,116,042,496 ",46.3 
202202,제주특별자치도,전체,산업용,"3,799 ","52,098,697 ","6,689,489,795 ",128.4 
202202,제주특별자치도,전체,심 야,"6,381 ","14,808,760 ","1,111,989,445 ",75.1 
202202,제주특별자치도,전체,일반용,"86,333 ","210,989,321 ","28,441,849,172 ",134.8 
202202,제주특별자치도,전체,주택용,"307,840 ","91,727,830 ","11,885,109,821 ",129.6 
202202,제주특별자치도,전체,합계,"505,598 ","560,860,331 ","57,999,722,946 ",103.4 
202202,충청남도,전체,가로등,"169,649 ","15,700,636 ","1,776,910,619 ",113.2 
202202,충청남도,전체,교육용,"1,141 ","47,700,102 ","4,917,575,925 ",103.1 
202202,충청남도,전체,농사용,"215,985 ","264,446,069 ","12,676,909,417 ",47.9 
202202,충청남도,전체,산업용,"23,221 ","3,108,861,137 ","344,360,725,408 ",110.8 
202202,충청남도,전체,심 야,"82,907 ","195,215,161 ","14,742,936,619 ",75.5 
202202,충청남도,전체,일반용,"178,932 ","502,851,703 ","66,194,665,790 ",131.6 
202202,충청남도,전체,주택용,"815,023 ","298,504,054 ","35,986,340,605 ",120.6 
202202,충청남도,전체,합계,"1,486,858 ","4,433,278,862 ","480,656,064,383 ",108.4 
202202,충청북도,전체,가로등,"114,684 ","16,170,897 ","1,811,146,034 ",112 
202202,충청북도,전체,교육용,789 ,"35,199,753 ","3,458,174,696 ",98.2 
202202,충청북도,전체,농사용,"146,211 ","96,159,316 ","4,774,085,289 ",49.6 
202202,충청북도,전체,산업용,"18,395 ","1,551,807,287 ","180,190,427,549 ",116.1 
202202,충청북도,전체,심 야,"83,543 ","176,348,632 ","13,105,078,936 ",74.3 
202202,충청북도,전체,일반용,"131,143 ","390,667,342 ","51,274,477,519 ",131.2 
202202,충청북도,전체,주택용,"637,455 ","225,471,368 ","27,280,730,781 ",121 
202202,충청북도,전체,합계,"1,132,220 ","2,491,824,595 ","281,894,120,804 ",113.1 
202203,강원특별자치도,전체,가로등,"132,462 ","15,749,829 ","1,811,693,235 ",115 
202203,강원특별자치도,전체,교육용,"1,052 ","35,113,577 ","3,546,360,189 ",101 
202203,강원특별자치도,전체,농사용,"143,749 ","63,477,333 ","3,237,870,179 ",51 
202203,강원특별자치도,전체,산업용,"14,646 ","576,076,748 ","54,644,019,357 ",94.9 
202203,강원특별자치도,전체,심 야,"84,417 ","182,175,013 ","12,178,107,578 ",66.8 
202203,강원특별자치도,전체,일반용,"157,620 ","415,769,457 ","51,032,218,915 ",122.7 
202203,강원특별자치도,전체,주택용,"629,628 ","195,277,381 ","21,740,404,373 ",111.3 
202203,강원특별자치도,전체,합계,"1,163,574 ","1,483,639,338 ","148,190,673,826 ",99.9 
202203,경기도,전체,가로등,"382,847 ","68,789,552 ","7,989,292,243 ",116.1 
202203,경기도,전체,교육용,"4,564 ","168,690,309 ","17,120,996,447 ",101.5 
202203,경기도,전체,농사용,"318,505 ","252,349,688 ","12,318,254,982 ",48.8 
202203,경기도,전체,산업용,"135,462 ","6,392,467,357 ","621,176,599,418 ",97.2 
202203,경기도,전체,심 야,"128,306 ","298,812,731 ","20,120,220,767 ",67.3 
202203,경기도,전체,일반용,"737,832 ","2,792,430,289 ","332,957,631,070 ",119.2 
202203,경기도,전체,주택용,"3,057,823 ","1,659,739,824 ","183,590,898,884 ",110.6 
202203,경기도,전체,합계,"4,765,339 ","11,633,279,750 ","1,195,273,893,811 ",102.7 
202203,경상남도,전체,가로등,"195,965 ","23,821,511 ","2,748,308,297 ",115.4 
202203,경상남도,전체,교육용,"1,686 ","40,531,732 ","4,272,033,739 ",105.4 
202203,경상남도,전체,농사용,"254,130 ","281,960,438 ","13,835,700,199 ",49.1 
202203,경상남도,전체,산업용,"38,888 ","1,713,665,109 ","177,950,449,580 ",103.8 
202203,경상남도,전체,심 야,"77,687 ","91,221,885 ","6,086,676,987 ",66.7 
202203,경상남도,전체,일반용,"230,909 ","552,763,890 ","70,379,103,757 ",127.3 
202203,경상남도,전체,주택용,"1,186,785 ","392,454,090 ","43,097,499,350 ",109.8 
202203,경상남도,전체,합계,"1,986,050 ","3,096,418,655 ","318,369,771,909 ",102.8 
202203,경상북도,전체,가로등,"220,716 ","25,174,583 ","2,886,216,624 ",114.6 
202203,경상북도,전체,교육용,"1,480 ","63,355,140 ","5,774,716,760 ",91.1 
202203,경상북도,전체,농사용,"446,771 ","189,057,918 ","9,570,986,464 ",50.6 
202203,경상북도,전체,산업용,"33,067 ","2,693,433,798 ","251,517,731,681 ",93.4 
202203,경상북도,전체,심 야,"68,074 ","122,195,561 ","8,089,842,467 ",66.2 
202203,경상북도,전체,일반용,"227,224 ","475,713,641 ","58,765,231,083 ",123.5 
202203,경상북도,전체,주택용,"1,170,234 ","305,402,766 ","33,098,236,295 ",108.4 
202203,경상북도,전체,합계,"2,167,566 ","3,874,333,407 ","369,702,961,374 ",95.4 
202203,광주광역시,전체,가로등,"48,732 ","6,521,294 ","735,325,993 ",112.8 
202203,광주광역시,전체,교육용,630 ,"26,035,634 ","2,607,968,130 ",100.2 
202203,광주광역시,전체,농사용,"16,854 ","8,442,260 ","419,738,039 ",49.7 
202203,광주광역시,전체,산업용,"6,506 ","265,680,982 ","27,972,254,585 ",105.3 
202203,광주광역시,전체,심 야,"5,355 ","10,006,571 ","661,636,089 ",66.1 
202203,광주광역시,전체,일반용,"96,637 ","242,965,636 ","30,357,527,546 ",124.9 
202203,광주광역시,전체,주택용,"389,184 ","175,748,818 ","18,524,374,221 ",105.4 
202203,광주광역시,전체,합계,"563,898 ","735,401,195 ","81,278,824,603 ",110.5 
202203,대구광역시,전체,가로등,"65,128 ","10,569,879 ","1,168,482,452 ",110.5 
202203,대구광역시,전체,교육용,824 ,"31,958,576 ","3,147,604,036 ",98.5 
202203,대구광역시,전체,농사용,"16,923 ","7,723,882 ","398,707,160 ",51.6 
202203,대구광역시,전체,산업용,"20,293 ","550,895,458 ","57,697,147,362 ",104.7 
202203,대구광역시,전체,심 야,"15,632 ","20,754,595 ","1,389,493,196 ",66.9 
202203,대구광역시,전체,일반용,"157,918 ","382,325,724 ","47,579,548,468 ",124.4 
202203,대구광역시,전체,주택용,"651,161 ","282,115,884 ","29,422,861,942 ",104.3 
202203,대구광역시,전체,합계,"927,879 ","1,286,343,998 ","140,803,844,616 ",109.5 
202203,대전광역시,전체,가로등,"39,279 ","6,018,771 ","694,960,091 ",115.5 
202203,대전광역시,전체,교육용,614 ,"37,979,342 ","3,565,405,914 ",93.9 
202203,대전광역시,전체,농사용,"9,701 ","3,426,988 ","182,036,622 ",53.1 
202203,대전광역시,전체,산업용,"5,615 ","264,916,619 ","26,079,160,109 ",98.4 
202203,대전광역시,전체,심 야,"13,810 ","19,945,207 ","1,342,689,808 ",67.3 
202203,대전광역시,전체,일반용,"84,909 ","308,413,576 ","37,060,020,737 ",120.2 
202203,대전광역시,전체,주택용,"442,736 ","169,728,582 ","17,468,339,768 ",102.9 
202203,대전광역시,전체,합계,"596,664 ","810,429,085 ","86,392,613,049 ",106.6 
202203,부산광역시,전체,가로등,"89,264 ","14,031,033 ","1,558,626,620 ",111.1 
202203,부산광역시,전체,교육용,"1,143 ","41,024,086 ","4,225,504,685 ",103 
202203,부산광역시,전체,농사용,"12,758 ","10,833,718 ","551,165,774 ",50.9 
202203,부산광역시,전체,산업용,"24,672 ","722,698,441 ","75,218,638,214 ",104.1 
202203,부산광역시,전체,심 야,"17,536 ","24,025,615 ","1,624,174,788 ",67.6 
202203,부산광역시,전체,일반용,"193,985 ","532,001,873 ","66,682,327,004 ",125.3 
202203,부산광역시,전체,주택용,"952,080 ","399,985,188 ","42,476,042,097 ",106.2 
202203,부산광역시,전체,합계,"1,291,438 ","1,744,599,954 ","192,336,479,182 ",110.2 
202203,서울특별시,전체,가로등,"219,686 ","22,723,826 ","2,571,518,616 ",113.2 
202203,서울특별시,전체,교육용,"2,608 ","163,317,699 ","15,571,253,204 ",95.3 
202203,서울특별시,전체,농사용,"2,216 ","2,099,533 ","100,920,248 ",48.1 
202203,서울특별시,전체,산업용,"43,046 ","398,998,807 ","43,576,929,120 ",109.2 
202203,서울특별시,전체,심 야,"12,145 ","18,682,210 ","1,442,981,286 ",77.2 
202203,서울특별시,전체,일반용,"554,860 ","2,069,189,330 ","252,192,329,174 ",121.9 
202203,서울특별시,전체,주택용,"2,886,065 ","1,137,991,446 ","124,597,697,564 ",109.5 
202203,서울특별시,전체,합계,"3,720,626 ","3,813,002,851 ","440,053,629,212 ",115.4 
202203,세종특별자치시,전체,가로등,"14,466 ","2,964,294 ","335,185,087 ",113.1 
202203,세종특별자치시,전체,교육용,153 ,"8,102,836 ","827,202,025 ",102.1 
202203,세종특별자치시,전체,농사용,"15,164 ","7,753,441 ","379,291,611 ",48.9 
202203,세종특별자치시,전체,산업용,"1,699 ","167,916,902 ","15,865,104,093 ",94.5 
202203,세종특별자치시,전체,심 야,"6,815 ","9,682,613 ","642,485,378 ",66.4 
202203,세종특별자치시,전체,일반용,"15,300 ","67,232,381 ","8,419,046,536 ",125.2 
202203,세종특별자치시,전체,주택용,"54,878 ","49,784,481 ","5,398,785,408 ",108.4 
202203,세종특별자치시,전체,합계,"108,475 ","313,436,948 ","31,867,100,138 ",101.7 
202203,울산광역시,전체,가로등,"38,811 ","6,681,819 ","760,014,755 ",113.7 
202203,울산광역시,전체,교육용,425 ,"17,096,313 ","1,603,612,637 ",93.8 
202203,울산광역시,전체,농사용,"18,124 ","7,797,937 ","411,482,424 ",52.8 
202203,울산광역시,전체,산업용,"6,560 ","2,522,034,054 ","213,836,634,270 ",84.8 
202203,울산광역시,전체,심 야,"5,230 ","10,092,598 ","672,703,418 ",66.7 
202203,울산광역시,전체,일반용,"74,355 ","169,930,108 ","21,985,600,898 ",129.4 
202203,울산광역시,전체,주택용,"329,233 ","130,224,070 ","14,021,443,890 ",107.7 
202203,울산광역시,전체,합계,"472,738 ","2,863,856,899 ","253,291,492,292 ",88.4 
202203,인천광역시,전체,가로등,"74,269 ","13,303,428 ","1,542,174,836 ",115.9 
202203,인천광역시,전체,교육용,979 ,"37,410,677 ","3,430,690,806 ",91.7 
202203,인천광역시,전체,농사용,"35,175 ","11,741,177 ","617,318,213 ",52.6 
202203,인천광역시,전체,산업용,"19,965 ","1,145,877,349 ","112,034,152,311 ",97.8 
202203,인천광역시,전체,심 야,"13,632 ","26,239,535 ","1,788,738,610 ",68.2 
202203,인천광역시,전체,일반용,"145,479 ","536,390,135 ","64,465,593,083 ",120.2 
202203,인천광역시,전체,주택용,"756,900 ","367,956,545 ","40,080,144,545 ",108.9 
202203,인천광역시,전체,합계,"1,046,399 ","2,138,918,846 ","223,958,812,404 ",104.7 
202203,전라남도,전체,가로등,"199,071 ","19,332,010 ","2,214,274,106 ",114.5 
202203,전라남도,전체,교육용,"1,326 ","28,374,078 ","3,017,869,259 ",106.4 
202203,전라남도,전체,농사용,"434,131 ","387,467,318 ","18,463,509,739 ",47.7 
202203,전라남도,전체,산업용,"21,990 ","1,959,217,061 ","175,779,452,960 ",89.7 
202203,전라남도,전체,심 야,"39,208 ","60,260,001 ","4,030,476,883 ",66.9 
202203,전라남도,전체,일반용,"160,668 ","339,406,580 ","43,337,723,564 ",127.7 
202203,전라남도,전체,주택용,"776,733 ","211,262,938 ","23,956,256,691 ",113.4 
202203,전라남도,전체,합계,"1,633,127 ","3,005,319,986 ","270,799,563,202 ",90.1 
202203,전라북도,전체,가로등,"161,821 ","16,599,686 ","1,863,125,692 ",112.2 
202203,전라북도,전체,교육용,"1,227 ","36,957,545 ","3,746,873,874 ",101.4 
202203,전라북도,전체,농사용,"232,802 ","162,663,623 ","7,961,249,322 ",48.9 
202203,전라북도,전체,산업용,"16,464 ","1,008,096,208 ","94,589,123,460 ",93.8 
202203,전라북도,전체,심 야,"56,367 ","91,962,126 ","6,080,548,441 ",66.1 
202203,전라북도,전체,일반용,"148,340 ","328,115,109 ","41,632,840,097 ",126.9 
202203,전라북도,전체,주택용,"687,683 ","208,741,405 ","22,900,655,293 ",109.7 
202203,전라북도,전체,합계,"1,304,704 ","1,853,135,702 ","178,774,416,179 ",96.5 
202203,제주특별자치도,전체,가로등,"51,172 ","4,044,493 ","450,952,440 ",111.5 
202203,제주특별자치도,전체,교육용,351 ,"11,484,876 ","1,146,631,851 ",99.8 
202203,제주특별자치도,전체,농사용,"49,964 ","157,763,206 ","7,291,615,777 ",46.2 
202203,제주특별자치도,전체,산업용,"3,800 ","52,911,457 ","5,934,819,876 ",112.2 
202203,제주특별자치도,전체,심 야,"6,353 ","11,811,250 ","779,074,865 ",66 
202203,제주특별자치도,전체,일반용,"86,657 ","183,543,160 ","23,112,240,424 ",125.9 
202203,제주특별자치도,전체,주택용,"308,254 ","80,510,791 ","9,591,177,172 ",119.1 
202203,제주특별자치도,전체,합계,"506,551 ","502,069,233 ","48,306,512,405 ",96.2 
202203,충청남도,전체,가로등,"169,886 ","14,491,879 ","1,654,396,190 ",114.2 
202203,충청남도,전체,교육용,"1,139 ","46,980,814 ","4,591,985,429 ",97.7 
202203,충청남도,전체,농사용,"329,199 ","229,393,054 ","11,103,751,545 ",48.4 
202203,충청남도,전체,산업용,"23,262 ","3,043,317,308 ","281,352,925,279 ",92.4 
202203,충청남도,전체,심 야,"82,739 ","152,113,526 ","10,163,929,424 ",66.8 
202203,충청남도,전체,일반용,"179,286 ","430,574,780 ","53,931,219,401 ",125.3 
202203,충청남도,전체,주택용,"815,627 ","259,527,911 ","28,597,628,348 ",110.2 
202203,충청남도,전체,합계,"1,601,138 ","4,176,399,272 ","391,395,835,616 ",93.7 
202203,충청북도,전체,가로등,"114,835 ","15,332,943 ","1,722,118,554 ",112.3 
202203,충청북도,전체,교육용,789 ,"33,524,496 ","3,343,422,890 ",99.7 
202203,충청북도,전체,농사용,"180,625 ","82,279,632 ","4,181,428,254 ",50.8 
202203,충청북도,전체,산업용,"18,416 ","1,680,004,741 ","158,678,205,564 ",94.5 
202203,충청북도,전체,심 야,"83,465 ","138,749,502 ","9,118,209,765 ",65.7 
202203,충청북도,전체,일반용,"131,353 ","332,946,078 ","41,672,515,197 ",125.2 
202203,충청북도,전체,주택용,"637,882 ","194,471,137 ","21,537,030,378 ",110.7 
202203,충청북도,전체,합계,"1,167,365 ","2,477,308,529 ","240,252,930,602 ",97 
202204,강원특별자치도,전체,가로등,"133,125 ","16,086,229 ","1,938,472,064 ",120.5 
202204,강원특별자치도,전체,교육용,"1,048 ","29,692,248 ","2,836,122,712 ",95.5 
202204,강원특별자치도,전체,농사용,"122,589 ","62,268,531 ","3,364,076,521 ",54 
202204,강원특별자치도,전체,산업용,"14,660 ","587,912,145 ","58,911,927,120 ",100.2 
202204,강원특별자치도,전체,심 야,"84,283 ","139,160,717 ","7,880,364,816 ",56.6 
202204,강원특별자치도,전체,일반용,"158,106 ","377,426,572 ","45,008,397,818 ",119.3 
202204,강원특별자치도,전체,주택용,"630,316 ","197,541,977 ","22,724,274,420 ",115 
202204,강원특별자치도,전체,합계,"1,144,127 ","1,410,088,419 ","142,663,635,471 ",101.2 
202204,경기도,전체,가로등,"384,092 ","68,448,916 ","8,381,427,129 ",122.4 
202204,경기도,전체,교육용,"4,557 ","137,898,096 ","13,569,477,510 ",98.4 
202204,경기도,전체,농사용,"256,645 ","223,529,183 ","11,592,552,350 ",51.9 
202204,경기도,전체,산업용,"135,698 ","6,195,289,803 ","628,510,477,016 ",101.4 
202204,경기도,전체,심 야,"127,917 ","220,798,014 ","12,843,872,223 ",58.2 
202204,경기도,전체,일반용,"740,901 ","2,541,417,886 ","298,495,777,693 ",117.5 
202204,경기도,전체,주택용,"3,059,716 ","1,673,396,200 ","191,063,741,606 ",114.2 
202204,경기도,전체,합계,"4,709,526 ","11,060,778,098 ","1,164,457,325,527 ",105.3 
202204,경상남도,전체,가로등,"196,618 ","23,691,262 ","2,894,766,203 ",122.2 
202204,경상남도,전체,교육용,"1,685 ","36,811,315 ","3,653,552,003 ",99.3 
202204,경상남도,전체,농사용,"230,769 ","213,117,995 ","11,458,943,640 ",53.8 
202204,경상남도,전체,산업용,"38,948 ","1,682,989,993 ","180,846,956,367 ",107.5 
202204,경상남도,전체,심 야,"77,529 ","68,120,954 ","3,897,720,720 ",57.2 
202204,경상남도,전체,일반용,"231,264 ","525,555,059 ","63,354,830,994 ",120.5 
202204,경상남도,전체,주택용,"1,187,396 ","394,433,846 ","44,872,824,535 ",113.8 
202204,경상남도,전체,합계,"1,964,209 ","2,944,720,424 ","310,979,594,462 ",105.6 
202204,경상북도,전체,가로등,"225,446 ","24,889,189 ","3,051,395,472 ",122.6 
202204,경상북도,전체,교육용,"1,479 ","56,684,374 ","5,158,475,096 ",91 
202204,경상북도,전체,농사용,"377,540 ","177,307,934 ","9,606,126,220 ",54.2 
202204,경상북도,전체,산업용,"33,086 ","2,590,828,628 ","256,998,032,813 ",99.2 
202204,경상북도,전체,심 야,"67,926 ","92,214,378 ","5,227,630,556 ",56.7 
202204,경상북도,전체,일반용,"228,119 ","447,973,249 ","53,782,414,782 ",120.1 
202204,경상북도,전체,주택용,"1,171,207 ","310,768,183 ","34,904,629,312 ",112.3 
202204,경상북도,전체,합계,"2,104,803 ","3,700,665,935 ","368,728,704,251 ",99.6 
202204,광주광역시,전체,가로등,"48,899 ","6,364,429 ","760,260,174 ",119.5 
202204,광주광역시,전체,교육용,629 ,"23,872,627 ","2,266,784,862 ",95 
202204,광주광역시,전체,농사용,"12,509 ","6,546,880 ","370,124,887 ",56.5 
202204,광주광역시,전체,산업용,"6,517 ","259,754,611 ","27,787,664,396 ",107 
202204,광주광역시,전체,심 야,"5,333 ","7,299,356 ","432,593,996 ",59.3 
202204,광주광역시,전체,일반용,"96,917 ","229,101,147 ","26,927,021,181 ",117.5 
202204,광주광역시,전체,주택용,"389,494 ","179,952,957 ","19,740,403,960 ",109.7 
202204,광주광역시,전체,합계,"560,298 ","712,892,007 ","78,284,853,456 ",109.8 
202204,대구광역시,전체,가로등,"65,041 ","10,414,655 ","1,219,253,191 ",117.1 
202204,대구광역시,전체,교육용,822 ,"27,584,620 ","2,651,376,189 ",96.1 
202204,대구광역시,전체,농사용,"16,708 ","6,669,495 ","369,858,996 ",55.5 
202204,대구광역시,전체,산업용,"20,265 ","541,366,130 ","57,693,676,237 ",106.6 
202204,대구광역시,전체,심 야,"15,559 ","14,759,822 ","870,502,653 ",59 
202204,대구광역시,전체,일반용,"158,241 ","359,197,150 ","43,012,557,668 ",119.7 
202204,대구광역시,전체,주택용,"650,770 ","288,010,573 ","31,061,214,591 ",107.8 
202204,대구광역시,전체,합계,"927,406 ","1,248,002,445 ","136,878,439,525 ",109.7 
202204,대전광역시,전체,가로등,"39,374 ","6,025,532 ","724,816,426 ",120.3 
202204,대전광역시,전체,교육용,614 ,"33,600,300 ","3,068,261,938 ",91.3 
202204,대전광역시,전체,농사용,"8,503 ","3,005,799 ","176,232,499 ",58.6 
202204,대전광역시,전체,산업용,"5,610 ","257,099,263 ","26,522,060,169 ",103.2 
202204,대전광역시,전체,심 야,"13,784 ","14,984,154 ","885,615,895 ",59.1 
202204,대전광역시,전체,일반용,"85,100 ","289,532,267 ","33,684,493,471 ",116.3 
202204,대전광역시,전체,주택용,"442,525 ","175,254,172 ","18,734,786,130 ",106.9 
202204,대전광역시,전체,합계,"595,510 ","779,501,487 ","83,796,266,528 ",107.5 
202204,부산광역시,전체,가로등,"89,376 ","13,247,265 ","1,556,613,457 ",117.5 
202204,부산광역시,전체,교육용,"1,136 ","37,514,130 ","3,595,352,407 ",95.8 
202204,부산광역시,전체,농사용,"12,729 ","8,989,304 ","498,864,300 ",55.5 
202204,부산광역시,전체,산업용,"24,682 ","697,468,303 ","76,515,191,749 ",109.7 
202204,부산광역시,전체,심 야,"17,477 ","18,267,118 ","1,101,952,287 ",60.3 
202204,부산광역시,전체,일반용,"194,267 ","509,783,283 ","61,712,285,208 ",121.1 
202204,부산광역시,전체,주택용,"951,991 ","409,111,850 ","44,963,063,729 ",109.9 
202204,부산광역시,전체,합계,"1,291,658 ","1,694,381,253 ","189,943,323,137 ",112.1 
202204,서울특별시,전체,가로등,"229,771 ","21,850,148 ","2,636,516,403 ",120.7 
202204,서울특별시,전체,교육용,"2,608 ","138,000,290 ","12,782,772,555 ",92.6 
202204,서울특별시,전체,농사용,"1,979 ","1,738,529 ","92,605,768 ",53.3 
202204,서울특별시,전체,산업용,"43,015 ","388,596,924 ","42,102,222,270 ",108.3 
202204,서울특별시,전체,심 야,"12,096 ","21,990,405 ","1,815,477,443 ",82.6 
202204,서울특별시,전체,일반용,"555,604 ","1,891,608,151 ","228,460,496,816 ",120.8 
202204,서울특별시,전체,주택용,"2,888,402 ","1,123,194,089 ","125,479,633,075 ",111.7 
202204,서울특별시,전체,합계,"3,733,475 ","3,586,978,536 ","413,369,724,330 ",115.2 
202204,세종특별자치시,전체,가로등,"14,494 ","2,950,211 ","348,502,157 ",118.1 
202204,세종특별자치시,전체,교육용,155 ,"7,848,494 ","720,483,327 ",91.8 
202204,세종특별자치시,전체,농사용,"10,342 ","6,579,036 ","352,203,638 ",53.5 
202204,세종특별자치시,전체,산업용,"1,701 ","165,486,421 ","16,601,239,642 ",100.3 
202204,세종특별자치시,전체,심 야,"6,806 ","7,191,289 ","412,149,173 ",57.3 
202204,세종특별자치시,전체,일반용,"15,357 ","61,396,576 ","7,527,348,812 ",122.6 
202204,세종특별자치시,전체,주택용,"54,972 ","51,803,273 ","5,881,544,171 ",113.5 
202204,세종특별자치시,전체,합계,"103,827 ","303,255,300 ","31,843,470,920 ",105 
202204,울산광역시,전체,가로등,"38,809 ","6,603,511 ","798,708,553 ",121 
202204,울산광역시,전체,교육용,424 ,"16,170,485 ","1,485,775,940 ",91.9 
202204,울산광역시,전체,농사용,"17,398 ","7,007,414 ","395,586,934 ",56.5 
202204,울산광역시,전체,산업용,"6,565 ","2,374,338,823 ","221,354,930,835 ",93.2 
202204,울산광역시,전체,심 야,"5,198 ","7,814,828 ","449,046,179 ",57.5 
202204,울산광역시,전체,일반용,"74,644 ","162,994,026 ","19,884,446,079 ",122 
202204,울산광역시,전체,주택용,"329,010 ","135,125,948 ","15,149,397,691 ",112.1 
202204,울산광역시,전체,합계,"472,048 ","2,710,055,035 ","259,517,892,211 ",95.8 
202204,인천광역시,전체,가로등,"73,978 ","12,973,302 ","1,578,262,742 ",121.7 
202204,인천광역시,전체,교육용,978 ,"25,271,641 ","2,738,822,805 ",108.4 
202204,인천광역시,전체,농사용,"32,238 ","12,032,171 ","659,253,800 ",54.8 
202204,인천광역시,전체,산업용,"19,970 ","1,098,175,637 ","113,968,704,760 ",103.8 
202204,인천광역시,전체,심 야,"13,575 ","19,170,713 ","1,118,538,205 ",58.3 
202204,인천광역시,전체,일반용,"145,892 ","484,545,494 ","57,678,495,935 ",119 
202204,인천광역시,전체,주택용,"756,919 ","369,166,022 ","41,468,929,470 ",112.3 
202204,인천광역시,전체,합계,"1,043,550 ","2,021,334,980 ","219,211,007,717 ",108.4 
202204,전라남도,전체,가로등,"199,542 ","19,278,637 ","2,354,011,369 ",122.1 
202204,전라남도,전체,교육용,"1,323 ","27,841,504 ","2,687,741,976 ",96.5 
202204,전라남도,전체,농사용,"336,626 ","353,825,606 ","17,807,247,212 ",50.3 
202204,전라남도,전체,산업용,"22,010 ","1,866,109,100 ","182,055,646,207 ",97.6 
202204,전라남도,전체,심 야,"39,088 ","47,542,008 ","2,711,624,761 ",57 
202204,전라남도,전체,일반용,"161,088 ","320,480,371 ","38,481,131,666 ",120.1 
202204,전라남도,전체,주택용,"777,851 ","216,333,447 ","25,621,489,761 ",118.4 
202204,전라남도,전체,합계,"1,537,528 ","2,851,410,673 ","271,718,892,952 ",95.3 
202204,전라북도,전체,가로등,"162,306 ","16,239,515 ","1,962,638,421 ",120.9 
202204,전라북도,전체,교육용,"1,227 ","32,997,211 ","3,124,811,329 ",94.7 
202204,전라북도,전체,농사용,"212,907 ","148,466,003 ","7,771,080,033 ",52.3 
202204,전라북도,전체,산업용,"16,551 ","968,577,952 ","97,158,391,384 ",100.3 
202204,전라북도,전체,심 야,"56,226 ","70,191,532 ","3,955,855,945 ",56.4 
202204,전라북도,전체,일반용,"148,686 ","304,255,295 ","36,817,883,660 ",121 
202204,전라북도,전체,주택용,"688,357 ","215,415,939 ","24,781,423,213 ",115 
202204,전라북도,전체,합계,"1,286,260 ","1,756,143,447 ","175,572,083,985 ",100 
202204,제주특별자치도,전체,가로등,"51,345 ","3,790,257 ","467,536,915 ",123.4 
202204,제주특별자치도,전체,교육용,350 ,"10,461,861 ","1,019,220,936 ",97.4 
202204,제주특별자치도,전체,농사용,"50,110 ","154,378,248 ","7,559,201,709 ",49 
202204,제주특별자치도,전체,산업용,"3,783 ","57,098,746 ","6,195,283,929 ",108.5 
202204,제주특별자치도,전체,심 야,"6,336 ","9,691,794 ","581,331,661 ",60 
202204,제주특별자치도,전체,일반용,"87,188 ","180,816,916 ","21,689,509,646 ",120 
202204,제주특별자치도,전체,주택용,"308,756 ","78,844,091 ","9,639,858,251 ",122.3 
202204,제주특별자치도,전체,합계,"507,868 ","495,081,913 ","47,151,943,047 ",95.2 
202204,충청남도,전체,가로등,"170,291 ","14,165,713 ","1,731,235,448 ",122.2 
202204,충청남도,전체,교육용,"1,139 ","39,269,309 ","3,855,062,157 ",98.2 
202204,충청남도,전체,농사용,"218,075 ","191,005,224 ","10,039,116,928 ",52.6 
202204,충청남도,전체,산업용,"23,315 ","3,064,412,464 ","301,647,054,286 ",98.4 
202204,충청남도,전체,심 야,"82,606 ","117,029,191 ","6,698,316,648 ",57.2 
202204,충청남도,전체,일반용,"179,945 ","396,738,410 ","47,481,303,320 ",119.7 
202204,충청남도,전체,주택용,"816,629 ","265,609,725 ","30,548,240,106 ",115 
202204,충청남도,전체,합계,"1,492,000 ","4,088,230,036 ","402,000,328,893 ",98.3 
202204,충청북도,전체,가로등,"115,167 ","15,203,851 ","1,826,989,258 ",120.2 
202204,충청북도,전체,교육용,790 ,"28,620,620 ","2,720,037,965 ",95 
202204,충청북도,전체,농사용,"147,213 ","73,572,238 ","4,082,670,932 ",55.5 
202204,충청북도,전체,산업용,"18,443 ","1,647,378,891 ","165,475,848,351 ",100.4 
202204,충청북도,전체,심 야,"83,355 ","101,359,886 ","5,743,022,264 ",56.7 
202204,충청북도,전체,일반용,"131,815 ","301,938,810 ","36,293,554,614 ",120.2 
202204,충청북도,전체,주택용,"638,480 ","199,642,593 ","22,958,966,581 ",115 
202204,충청북도,전체,합계,"1,135,263 ","2,367,716,889 ","239,101,089,965 ",101 
